sqrt_s_GeV,mode,t_GeV2,dt_min_GeV2,dt_max_GeV2,dsig_dt_mb_GeV2,err_stat_plus,err_stat_minus,err_sys_plus,err_sys_minus,err_total_plus,err_total_minus,paper_ins
8000.0,pp,0.26087,0.005979999999999985,0.005979999999999985,3.2943,0.0267,0.0267,0.146,0.146,0.14842132596092786,0.14842132596092786,ins1974042
8000.0,pp,0.272825,0.005975000000000008,0.005975000000000008,2.5763,0.024,0.024,0.115,0.115,0.11747765745025733,0.11747765745025733,ins1974042
8000.0,pp,0.284805,0.006004999999999983,0.006005000000000038,2.0313,0.0216,0.0216,0.0911,0.0911,0.09362569091867894,0.09362569091867894,ins1974042
8000.0,pp,0.29686999999999997,0.006059999999999954,0.00606000000000001,1.565,0.0191,0.0191,0.0716,0.0716,0.0741037785811223,0.0741037785811223,ins1974042
8000.0,pp,0.30898499999999995,0.006054999999999977,0.006055000000000033,1.1847,0.0168,0.0168,0.056,0.056,0.058465716449899084,0.058465716449899084,ins1974042
8000.0,pp,0.321195,0.0061550000000000216,0.006154999999999966,0.93458,0.015,0.015,0.0436,0.0436,0.04610813377268701,0.04610813377268701,ins1974042
8000.0,pp,0.33347499999999997,0.0061249999999999916,0.006125000000000047,0.72239,0.0134,0.0134,0.0338,0.0338,0.036359317925395686,0.036359317925395686,ins1974042
8000.0,pp,0.34578,0.006179999999999963,0.006180000000000019,0.5584,0.0118,0.0118,0.0261,0.0261,0.02864349838968697,0.02864349838968697,ins1974042
8000.0,pp,0.35819,0.006230000000000013,0.006230000000000013,0.39604,0.00998,0.00998,0.0199,0.0199,0.022262308954823173,0.022262308954823173,ins1974042
8000.0,pp,0.37073500000000004,0.006315000000000015,0.0063149999999999595,0.30024,0.0087,0.0087,0.0151,0.0151,0.017426990560621764,0.017426990560621764,ins1974042
8000.0,pp,0.383335,0.006284999999999985,0.0062850000000000406,0.22357,0.00756,0.00756,0.0114,0.0114,0.013678947327919647,0.013678947327919647,ins1974042
8000.0,pp,0.396,0.006379999999999997,0.006379999999999997,0.15845,0.00635,0.00635,0.00854,0.00854,0.01064209095995707,0.01064209095995707,ins1974042
8000.0,pp,0.40876,0.006379999999999997,0.006379999999999997,0.12039,0.00555,0.00555,0.00636,0.00636,0.008441095900414827,0.008441095900414827,ins1974042
8000.0,pp,0.4216,0.006459999999999966,0.006460000000000021,0.090421,0.0048,0.0048,0.00462,0.00462,0.0066621618113041955,0.0066621618113041955,ins1974042
8000.0,pp,0.43454499999999996,0.006484999999999963,0.0064850000000000185,0.055239,0.00375,0.00375,0.00337,0.00337,0.005041765563768312,0.005041765563768312,ins1974042
8000.0,pp,0.447535,0.0065050000000000385,0.006504999999999983,0.041774,0.00326,0.00326,0.00243,0.00243,0.004066017707782394,0.004066017707782394,ins1974042
8000.0,pp,0.46060999999999996,0.006569999999999965,0.00657000000000002,0.034636,0.00297,0.00297,0.00177,0.00177,0.003457426788812744,0.003457426788812744,ins1974042
8000.0,pp,0.47377,0.00659000000000004,0.006589999999999985,0.023328,0.00245,0.00245,0.00134,0.00134,0.0027925078334715553,0.0027925078334715553,ins1974042
8000.0,pp,0.48697999999999997,0.006619999999999959,0.006620000000000015,0.022714,0.00246,0.00246,0.00107,0.00107,0.0026826293072282647,0.0026826293072282647,ins1974042
8000.0,pp,0.50027,0.006670000000000009,0.006669999999999954,0.01726,0.00218,0.00218,0.000881,0.000881,0.0023512892208318397,0.0023512892208318397,ins1974042
8000.0,pp,0.513665,0.006725000000000092,0.006724999999999981,0.014228,0.00202,0.00202,0.000857,0.000857,0.0021942764183210833,0.0021942764183210833,ins1974042
8000.0,pp,0.52715,0.006759999999999988,0.006759999999999988,0.015219,0.00213,0.00213,0.000914,0.000914,0.002317821390875492,0.002317821390875492,ins1974042
8000.0,pp,0.54741,0.013499999999999956,0.013500000000000068,0.018318,0.00172,0.00172,0.00094,0.00094,0.0019601020381602584,0.0019601020381602584,ins1974042
8000.0,pp,0.5744100000000001,0.013500000000000068,0.013499999999999956,0.023457,0.00199,0.00199,0.00102,0.00102,0.0022361797781037195,0.0022361797781037195,ins1974042
8000.0,pp,0.613985,0.02607499999999996,0.02607499999999996,0.028791,0.00163,0.00163,0.00116,0.00116,0.0020006249023742555,0.0020006249023742555,ins1974042
8000.0,pp,0.66509,0.025029999999999997,0.025029999999999997,0.026269,0.00163,0.00163,0.00126,0.00126,0.002060218435020908,0.002060218435020908,ins1974042
8000.0,pp,0.7150099999999999,0.024889999999999968,0.02489000000000008,0.031109,0.00181,0.00181,0.00124,0.00124,0.0021940145851839727,0.0021940145851839727,ins1974042
8000.0,pp,0.767145,0.027244999999999964,0.027245000000000075,0.028671,0.00169,0.00169,0.00115,0.00115,0.0020441624201613727,0.0020441624201613727,ins1974042
8000.0,pp,0.8264450000000001,0.032055000000000056,0.032054999999999945,0.022342,0.0014,0.0014,0.00101,0.00101,0.0017262966141425406,0.0017262966141425406,ins1974042
8000.0,pp,0.87902,0.020519999999999983,0.020519999999999983,0.018391,0.00161,0.00161,0.000867,0.000867,0.001828603018700341,0.001828603018700341,ins1974042
8000.0,pp,0.92006,0.020519999999999983,0.020519999999999983,0.020262,0.00171,0.00171,0.000761,0.000761,0.0018716893438816176,0.0018716893438816176,ins1974042
8000.0,pp,0.97161,0.031030000000000002,0.031030000000000002,0.015403,0.00123,0.00123,0.00064,0.00064,0.0013865424623862046,0.0013865424623862046,ins1974042
8000.0,pp,1.033665,0.03102500000000008,0.031024999999999858,0.0085912,0.000932,0.000932,0.00051,0.00051,0.0010624142318323866,0.0010624142318323866,ins1974042
8000.0,pp,1.16469,0.10000000000000009,0.10000000000000009,0.0073395,0.000495,0.000495,0.000306,0.000306,0.0005819458737717796,0.0005819458737717796,ins1974042
8000.0,pp,1.36469,0.09999999999999987,0.10000000000000009,0.0026302,0.000309,0.000309,0.000141,0.000141,0.0003396498196672567,0.0003396498196672567,ins1974042
8000.0,pp,1.5646900000000001,0.10000000000000009,0.09999999999999987,0.001113,0.000208,0.000208,6.3e-05,6.3e-05,0.00021733154395991392,0.00021733154395991392,ins1974042
8000.0,pp,1.7646899999999999,0.09999999999999987,0.10000000000000009,0.0005551,0.000151,0.000151,2.9e-05,2.9e-05,0.00015375955254877665,0.00015375955254877665,ins1974042
31.0,pp,0.05,0.0,0.0,49.4,5.407735200617723,5.407735200617723,0.0,0.0,5.407735200617723,5.407735200617723,ins204422
31.0,pp,0.07,0.0,0.0,42.0,4.651881339845203,4.651881339845203,0.0,0.0,4.651881339845203,4.651881339845203,ins204422
31.0,pp,0.09,0.0,0.0,35.6,4.08333197278889,4.08333197278889,0.0,0.0,4.08333197278889,4.08333197278889,ins204422
31.0,pp,0.11,0.0,0.0,29.1,3.648026863936175,3.648026863936175,0.0,0.0,3.648026863936175,3.648026863936175,ins204422
31.0,pp,0.13,0.0,0.0,18.3,2.188355546980426,2.188355546980426,0.0,0.0,2.188355546980426,2.188355546980426,ins204422
31.0,pp,0.15,0.0,0.0,16.0,1.886796226411321,1.886796226411321,0.0,0.0,1.886796226411321,1.886796226411321,ins204422
31.0,pp,0.17,0.0,0.0,12.8,1.4136477637657836,1.4136477637657836,0.0,0.0,1.4136477637657836,1.4136477637657836,ins204422
31.0,pp,0.19,0.0,0.0,9.06,0.9944526132501238,0.9944526132501238,0.0,0.0,0.9944526132501238,0.9944526132501238,ins204422
31.0,pp,0.21,0.0,0.0,7.44,0.8309247860065315,0.8309247860065315,0.0,0.0,0.8309247860065315,0.8309247860065315,ins204422
31.0,pp,0.23,0.0,0.0,5.68,0.6671761386620477,0.6671761386620477,0.0,0.0,0.6671761386620477,0.6671761386620477,ins204422
31.0,pp,0.25,0.0,0.0,4.82,0.6393152586948008,0.6393152586948008,0.0,0.0,0.6393152586948008,0.6393152586948008,ins204422
31.0,pp,0.27,0.0,0.0,4.02,0.5813811142443484,0.5813811142443484,0.0,0.0,0.5813811142443484,0.5813811142443484,ins204422
31.0,pp,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ins204422
31.0,pp,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ins204422
31.0,pp,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ins204422
31.0,pp,0.35,0.0,0.0,1.59,0.27960865508778515,0.27960865508778515,0.0,0.0,0.27960865508778515,0.27960865508778515,ins204422
31.0,pp,0.37,0.0,0.0,1.25,0.1665082580534671,0.1665082580534671,0.0,0.0,0.1665082580534671,0.1665082580534671,ins204422
31.0,pp,0.39,0.0,0.0,0.992,0.13529464143121117,0.13529464143121117,0.0,0.0,0.13529464143121117,0.13529464143121117,ins204422
31.0,pp,0.42,0.0,0.0,0.72,0.08709190547921201,0.08709190547921201,0.0,0.0,0.08709190547921201,0.08709190547921201,ins204422
31.0,pp,0.46,0.0,0.0,0.49,0.06325345840347388,0.06325345840347388,0.0,0.0,0.06325345840347388,0.06325345840347388,ins204422
31.0,pp,0.5,0.0,0.0,0.375,0.0526806416058119,0.0526806416058119,0.0,0.0,0.0526806416058119,0.0526806416058119,ins204422
31.0,pp,0.54,0.0,0.0,0.197,0.033422896343674346,0.033422896343674346,0.0,0.0,0.033422896343674346,0.033422896343674346,ins204422
31.0,pp,0.58,0.0,0.0,0.143,0.027083020511013908,0.027083020511013908,0.0,0.0,0.027083020511013908,0.027083020511013908,ins204422
31.0,pp,0.62,0.0,0.0,0.115,0.031196954979612997,0.031196954979612997,0.0,0.0,0.031196954979612997,0.031196954979612997,ins204422
31.0,pp,0.68,0.0,0.0,0.048,0.010199999999999999,0.010199999999999999,0.0,0.0,0.010199999999999999,0.010199999999999999,ins204422
31.0,pp,0.76,0.0,0.0,0.033,0.009585927185202275,0.009585927185202275,0.0,0.0,0.009585927185202275,0.009585927185202275,ins204422
31.0,pp,0.85,0.0,0.0,0.013,0.006139218191268331,0.006139218191268331,0.0,0.0,0.006139218191268331,0.006139218191268331,ins204422
13000.0,pp,0.00030000000000000003,5.000000000000002e-05,4.999999999999997e-05,3662.878,943.906,943.906,0.056536657134995165,0.0,943.9060016931737,943.906,ins2122408
13000.0,pp,0.00039999999999999996,4.999999999999997e-05,5.000000000000002e-05,2136.439,42.345,42.345,0.04578866562807875,0.0,42.345024756184756,42.345,ins2122408
13000.0,pp,0.000515,6.500000000000006e-05,6.499999999999995e-05,1400.561,11.757,11.757,0.03719497412285697,0.0,11.757058835699512,11.757,ins2122408
13000.0,pp,0.00067,9.000000000000002e-05,9.000000000000002e-05,998.272,5.698,5.698,0.030781010379777984,0.0,5.6980831400217395,5.698,ins2122408
13000.0,pp,0.00087,0.00010999999999999996,0.00010999999999999996,796.7,3.794,3.794,0.026458044145401222,0.0,3.7940922535041235,3.794,ins2122408
13000.0,pp,0.00112,0.00013999999999999993,0.00014000000000000015,680.087,2.802,2.802,0.024087860012877854,0.0,2.8021035357388206,2.802,ins2122408
13000.0,pp,0.001435,0.00017500000000000003,0.00017500000000000003,610.609,2.305,2.305,0.023079935008574002,0.0,2.3051155466483673,2.305,ins2122408
13000.0,pp,0.00182,0.0002099999999999999,0.00021000000000000012,576.067,1.989,1.989,0.022742717515723574,0.0,1.9891300186765066,1.989,ins2122408
13000.0,pp,0.002275,0.000245,0.000245,552.497,1.729,1.729,0.022652765835544233,0.0,1.729148388022266,1.729,ins2122408
13000.0,pp,0.0028,0.00027999999999999987,0.00027999999999999987,537.226,1.558,1.558,0.022651165532925673,0.0,1.5581646496118438,1.558,ins2122408
13000.0,pp,0.003395,0.0003150000000000002,0.0003150000000000002,525.376,1.379,1.379,0.022672295869629083,0.0,1.3791863663044237,1.379,ins2122408
13000.0,pp,0.004065,0.00035499999999999985,0.0003550000000000003,517.954,1.304,1.304,0.02267008601659905,0.0,1.3041970452351133,1.304,ins2122408
13000.0,pp,0.004815,0.0003949999999999995,0.0003950000000000004,504.771,1.155,1.155,0.02261973916737326,0.0,1.1552214733980668,1.155,ins2122408
13000.0,pp,0.005645000000000001,0.0004350000000000005,0.0004349999999999996,497.158,1.12,1.12,0.022534653314395584,0.0,1.1202266782218677,1.12,ins2122408
13000.0,pp,0.006555,0.00047499999999999973,0.00047499999999999973,487.941,1.031,1.031,0.022443148174888475,0.0,1.0312442459960687,1.031,ins2122408
13000.0,pp,0.00754,0.00051,0.00051,476.401,0.997,0.997,0.02238401215153351,0.0,0.9972512441706954,0.997,ins2122408
13000.0,pp,0.008605,0.0005549999999999999,0.0005549999999999999,466.782,0.936,0.936,0.02236882652264083,0.0,0.9362672505219864,0.936,ins2122408
13000.0,pp,0.009755,0.000595,0.000595,455.974,0.893,0.893,0.022392960947583505,0.0,0.8932807199867239,0.893,ins2122408
13000.0,pp,0.010985,0.0006350000000000001,0.0006350000000000001,443.033,0.861,0.861,0.022436869211188978,0.0,0.8612922924884443,0.861,ins2122408
13000.0,pp,0.012295,0.0006750000000000003,0.0006750000000000003,430.262,0.787,0.787,0.02248241090274795,0.0,0.7873210646235753,0.787,ins2122408
13000.0,pp,0.01369,0.0007200000000000002,0.0007199999999999984,418.744,0.77,0.77,0.022526839547526413,0.0,0.7703294480285692,0.77,ins2122408
13000.0,pp,0.015165,0.0007550000000000005,0.0007550000000000005,407.934,0.731,0.731,0.022565690771611666,0.0,0.7313482141907505,0.731,ins2122408
13000.0,pp,0.01672,0.0007999999999999986,0.0008000000000000021,395.903,0.698,0.698,0.022595380058764224,0.0,0.6983656285929312,0.698,ins2122408
13000.0,pp,0.018365,0.0008449999999999985,0.000845000000000002,382.992,0.654,0.654,0.02261415043728152,0.0,0.6543908616415729,0.654,ins2122408
13000.0,pp,0.0201,0.0008899999999999984,0.0008900000000000019,369.52,0.637,0.637,0.022620873104281364,0.0,0.6374015248648217,0.637,ins2122408
13000.0,pp,0.021920000000000002,0.0009300000000000003,0.0009299999999999968,354.142,0.615,0.615,0.0226190052831684,0.0,0.6154158101641524,0.615,ins2122408
13000.0,pp,0.02382,0.0009700000000000021,0.0009699999999999986,340.618,0.598,0.598,0.022617453437555696,0.0,0.5984275638705155,0.598,ins2122408
13000.0,pp,0.0258,0.0010100000000000005,0.0010100000000000005,327.897,0.549,0.549,0.02262471436283782,0.0,0.5494659932152307,0.549,ins2122408
13000.0,pp,0.027865,0.0010550000000000004,0.0010550000000000004,313.248,0.529,0.529,0.022633872845803475,0.0,0.5294839867266998,0.529,ins2122408
13000.0,pp,0.030019999999999998,0.0010999999999999968,0.0011000000000000003,299.737,0.525,0.525,0.022632019353120036,0.0,0.5254875910047734,0.525,ins2122408
13000.0,pp,0.03226,0.0011399999999999987,0.0011400000000000021,285.93,0.483,0.483,0.022607251049165618,0.0,0.4835287869403434,0.483,ins2122408
13000.0,pp,0.034585000000000005,0.0011850000000000055,0.0011849999999999986,272.602,0.467,0.467,0.022564177361472763,0.0,0.4675448022382455,0.467,ins2122408
13000.0,pp,0.037000000000000005,0.001230000000000002,0.001229999999999995,259.625,0.449,0.449,0.022519138527039614,0.0,0.44956435757297314,0.449,ins2122408
13000.0,pp,0.039505,0.0012749999999999984,0.0012749999999999984,246.446,0.429,0.429,0.02249320564081518,0.0,0.4295892739582775,0.429,ins2122408
13000.0,pp,0.042094999999999994,0.0013149999999999967,0.0013150000000000037,233.975,0.405,0.405,0.022480894110332886,0.0,0.4056234591342075,0.405,ins2122408
13000.0,pp,0.044765,0.001355000000000002,0.001355000000000002,220.624,0.388,0.388,0.022468015043612552,0.0,0.3886499861057504,0.388,ins2122408
13000.0,pp,0.04752,0.0013999999999999985,0.0013999999999999985,209.772,0.368,0.368,0.022440641702054776,0.0,0.3686835803232903,0.368,ins2122408
13000.0,pp,0.050365,0.0014450000000000018,0.0014450000000000018,197.626,0.358,0.358,0.02240916330432709,0.0,0.35870066991852695,0.358,ins2122408
13000.0,pp,0.053295,0.0014850000000000002,0.0014850000000000002,185.805,0.336,0.336,0.02239504186198365,0.0,0.33674550910145784,0.336,ins2122408
13000.0,pp,0.056315000000000004,0.0015350000000000016,0.0015349999999999947,175.055,0.324,0.324,0.022394990511272826,0.0,0.32477305245355564,0.324,ins2122408
13000.0,pp,0.059425,0.001575,0.001575,164.081,0.308,0.308,0.02239249427821742,0.0,0.30881292686673595,0.308,ins2122408
13000.0,pp,0.06262000000000001,0.0016200000000000103,0.0016199999999999964,153.67,0.294,0.294,0.02238762381316963,0.0,0.2948511585529214,0.294,ins2122408
13000.0,pp,0.065905,0.0016649999999999998,0.0016649999999999998,143.413,0.282,0.282,0.022384738104342432,0.0,0.28288703840932694,0.282,ins2122408
13000.0,pp,0.069275,0.0017049999999999982,0.0017049999999999982,134.493,0.264,0.264,0.02239498604598806,0.0,0.26494817493238176,0.264,ins2122408
13000.0,pp,0.07273,0.0017500000000000016,0.0017500000000000016,125.038,0.253,0.253,0.022419346556043954,0.0,0.25399139178326496,0.253,ins2122408
13000.0,pp,0.07627500000000001,0.001795000000000005,0.001794999999999991,116.442,0.246,0.246,0.022458443846357652,0.0,0.24702303880407592,0.246,ins2122408
13000.0,pp,0.079905,0.0018350000000000033,0.0018349999999999894,107.891,0.23,0.23,0.022510668581808047,0.0,0.23109896191891469,0.23,ins2122408
13000.0,pp,0.08362,0.0018800000000000067,0.0018800000000000067,99.643,0.224,0.224,0.022579399903451817,0.0,0.22513513564079687,0.224,ins2122408
13000.0,pp,0.08743000000000001,0.0019300000000000012,0.0019299999999999873,93.001,0.21,0.21,0.022668184753085106,0.0,0.21121990105101368,0.21,ins2122408
13000.0,pp,0.09132499999999999,0.0019649999999999945,0.0019650000000000084,85.925,0.207,0.207,0.022774834796327283,0.0,0.20824911308334546,0.207,ins2122408
13000.0,pp,0.0953,0.002009999999999998,0.002009999999999998,79.347,0.194,0.194,0.022899661569551633,0.0,0.1953468568981851,0.194,ins2122408
13000.0,pp,0.099355,0.002045000000000005,0.002045000000000005,72.7,0.178,0.178,0.023032815720184972,0.0,0.17948401210135684,0.178,ins2122408
13000.0,pp,0.10350000000000001,0.0021000000000000046,0.0020999999999999908,66.552,0.172,0.172,0.023164513808841315,0.0,0.1735528585186657,0.172,ins2122408
13000.0,pp,0.1078,0.0022000000000000075,0.0021999999999999936,61.353,0.162,0.162,0.023308427660397858,0.0,0.1636682094971409,0.162,ins2122408
13000.0,pp,0.112,0.0020000000000000018,0.0020000000000000018,56.313,0.158,0.158,0.02348340052036757,0.0,0.15973562564437527,0.158,ins2122408
13000.0,pp,0.11635000000000001,0.002350000000000005,0.002349999999999991,51.308,0.146,0.146,0.023703712789350108,0.0,0.14791168310853606,0.146,ins2122408
13000.0,pp,0.121,0.0022999999999999965,0.0023000000000000104,46.961,0.139,0.139,0.023949187877671342,0.0,0.14104808967157267,0.139,ins2122408
13000.0,pp,0.12565,0.002350000000000005,0.002349999999999991,42.698,0.131,0.131,0.024201853234824808,0.0,0.13321685216217954,0.131,ins2122408
13000.0,pp,0.1305,0.0025000000000000022,0.0025000000000000022,38.741,0.118,0.118,0.024458546563522535,0.0,0.12050817607116954,0.118,ins2122408
13000.0,pp,0.1355,0.0025000000000000022,0.0025000000000000022,34.991,0.112,0.112,0.02472557380527295,0.0,0.11469679158546679,0.112,ins2122408
13000.0,pp,0.14,0.0020000000000000018,0.001999999999999974,31.969,0.113,0.113,0.02500025199872993,0.0,0.11573250450932099,0.113,ins2122408
13000.0,pp,0.1445,0.0025000000000000022,0.0025000000000000022,29.299,0.104,0.104,0.025291217843354242,0.0,0.10703105016769666,0.104,ins2122408
13000.0,pp,0.1495,0.0025000000000000022,0.0025000000000000022,26.386,0.098,0.098,0.025655352268094078,0.0,0.10130250293057917,0.098,ins2122408
13000.0,pp,0.156,0.0040000000000000036,0.0040000000000000036,23.109,0.079,0.079,0.02614114955391212,0.0,0.08321273760669096,0.079,ins2122408
13000.0,pp,0.164,0.0040000000000000036,0.0040000000000000036,19.71,0.076,0.076,0.026750177569504093,0.0,0.08057029229188634,0.076,ins2122408
13000.0,pp,0.1725,0.004499999999999976,0.004500000000000004,16.445,0.071,0.071,0.027531512853455762,0.0,0.07615106171288748,0.071,ins2122408
13000.0,pp,0.1815,0.004500000000000004,0.004500000000000004,13.739,0.067,0.067,0.028594441767588328,0.0,0.07284670273938278,0.067,ins2122408
13000.0,pp,0.1905,0.004500000000000004,0.004500000000000004,11.439,0.06,0.06,0.029993135881397927,0.0,0.06707896987879286,0.06,ins2122408
13000.0,pp,0.2,0.0050000000000000044,0.004999999999999977,9.404,0.054,0.054,0.03158532887275357,0.0,0.06255903611789428,0.054,ins2122408
13000.0,pp,0.212,0.007000000000000006,0.007000000000000006,7.334,0.045,0.045,0.03317282773596487,0.0,0.0559056034758592,0.045,ins2122408
13000.0,pp,0.226,0.007000000000000006,0.007000000000000006,5.513,0.041,0.041,0.03480478990024218,0.0,0.05378079025079494,0.041,ins2122408
13000.0,pp,0.241,0.00799999999999998,0.008000000000000007,3.938,0.034,0.034,0.036959867424004644,0.0,0.05021983472692836,0.034,ins2122408
13000.0,pp,0.2565,0.007500000000000007,0.007500000000000007,2.866,0.03,0.03,0.040139277522147805,0.0,0.05011149169601719,0.03,ins2122408
13000.0,pp,0.272,0.008000000000000007,0.008000000000000007,1.976,0.026,0.026,0.044770675670577055,0.0,0.05177270902705402,0.026,ins2122408
13000.0,pp,0.28900000000000003,0.009000000000000008,0.008999999999999952,1.369,0.023,0.023,0.050620326944815365,0.0,0.05560051708392647,0.023,ins2122408
13000.0,pp,0.3065,0.008500000000000008,0.008500000000000008,0.92,0.022,0.022,0.056191823248583066,0.0,0.060345016364236746,0.022,ins2122408
13000.0,pp,0.3325,0.017500000000000016,0.01749999999999996,0.456,0.014,0.014,0.06529014320707223,0.0,0.06677426749879029,0.014,ins2122408
13000.0,pp,0.3675,0.017500000000000016,0.017500000000000016,0.196,0.012,0.012,0.10466453363006975,0.0,0.10535019980996714,0.012,ins2122408
13000.0,pp,0.40249999999999997,0.01749999999999996,0.017500000000000016,0.069,0.011,0.011,0.19136518126346805,0.0,0.19168107000953427,0.011,ins2122408
13000.0,pp,0.44,0.020000000000000018,0.020000000000000018,0.033,0.018,0.018,0.308495019570819,0.0,0.3090197034171122,0.018,ins2122408
53.0,pp,0.623,0.0,0.0,0.0633,0.0036,0.0036,0.01266,0.01266,0.013161899558954247,0.013161899558954247,ins212895
53.0,pp,0.673,0.0,0.0,0.0412,0.0024,0.0024,0.00824,0.00824,0.008582400596569704,0.008582400596569704,ins212895
53.0,pp,0.722,0.0,0.0,0.0239,0.0008,0.0008,0.00478,0.00478,0.004846483261087363,0.004846483261087363,ins212895
53.0,pp,0.772,0.0,0.0,0.0145,0.0006,0.0006,0.0029000000000000002,0.0029000000000000002,0.0029614185789921697,0.0029614185789921697,ins212895
53.0,pp,0.823,0.0,0.0,0.00848,0.00042,0.00042,0.001696,0.001696,0.0017472309521067901,0.0017472309521067901,ins212895
53.0,pp,0.873,0.0,0.0,0.00453,0.00024,0.00024,0.0009060000000000001,0.0009060000000000001,0.0009372491664440146,0.0009372491664440146,ins212895
53.0,pp,0.924,0.0,0.0,0.00271,0.00018,0.00018,0.0005420000000000001,0.0005420000000000001,0.0005711076956231636,0.0005711076956231636,ins212895
53.0,pp,0.974,0.0,0.0,0.00165,0.00014,0.00014,0.00033,0.00033,0.0003584689665786984,0.0003584689665786984,ins212895
53.0,pp,1.023,0.0,0.0,0.000591,7.5e-05,7.5e-05,0.00011820000000000001,0.00011820000000000001,0.00013998657078448634,0.00013998657078448634,ins212895
